"16293","117","132","9","B","2015-05-28 09:07:00","2015-05-28 12:57:39","70","80",,"Box elder","2",NULL,"1","new",,"50",NULL
"16294","117","131","9","E","2015-05-28 09:05:00","2015-05-28 12:57:44","70","80",,"Sweet gum","0",NULL,"1","new",,"50",NULL
"16295","117","132","1","B","2015-05-28 09:20:00","2015-05-28 12:58:55","70","80",,"Box elder","2",NULL,"1","new",,"50",NULL
"16296","117","131","9","A","2015-05-28 09:09:00","2015-05-28 12:59:07","70","80",,"Box elder","2",NULL,"1","new",,"50",NULL
"16297","117","131","1","C","2015-05-28 09:20:00","2015-05-28 12:59:45","70","80",,"Box elder","2",NULL,"1","new",,"50",NULL
"16298","117","132","2","A","2015-05-28 09:32:00","2015-05-28 13:00:05","70","80",,"Red maple","1",NULL,"1","new",,"50",NULL
"16299","117","131","1","D","2015-05-28 09:25:00","2015-05-28 13:00:41","70","80",,"Box elder","2",NULL,"1","new",,"50",NULL
"16300","117","131","2","C","2015-05-28 09:32:00","2015-05-28 13:01:23","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16301","117","132","2","D","2015-05-28 09:32:00","2015-05-28 13:01:56","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16302","117","131","3","B","2015-05-28 09:46:00","2015-05-28 13:02:10","70","80",,"Carolina silverbell","1",NULL,"1","new",,"50",NULL
"16303","117","131","4","E","2015-05-28 10:00:00","2015-05-28 13:02:56","70","80",,"Box elder","1",NULL,"1","new",,"50",NULL
"16304","117","132","3","C","2015-05-28 09:46:00","2015-05-28 13:03:09","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16305","117","131","5","C","2015-05-28 10:17:00","2015-05-28 13:03:46","70","80",,"Tuliptree","1",NULL,"1","new",,"50",NULL
"16306","117","131","12","E","2015-05-28 10:29:00","2015-05-28 13:04:30","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16307","117","132","4","D","2015-05-28 10:00:00","2015-05-28 13:04:42","70","80",,"Unidentified","2",NULL,"1","new",,"50",NULL
"16308","117","131","6","E","2015-05-28 10:42:00","2015-05-28 13:05:08","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16309","117","131","11","A","2015-05-28 10:52:00","2015-05-28 13:05:44","70","80",,"Sourwood","1",NULL,"1","new",,"50",NULL
"16310","117","131","7","E","2015-05-28 11:00:00","2015-05-28 13:06:25","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16311","117","132","5","B","2015-05-28 10:20:00","2015-05-28 13:06:56","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16312","117","131","8","D","2015-05-28 11:11:00","2015-05-28 13:07:02","70","80",,"Slippery elm","1",NULL,"1","new",,"50",NULL
"16313","117","132","5","E","2015-05-28 10:20:00","2015-05-28 13:08:28","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16314","117","132","12","D","2015-05-28 10:34:00","2015-05-28 13:09:56","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16315","117","132","12","A","2015-05-28 10:35:00","2015-05-28 13:11:07","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16316","117","131","10","E","2015-05-28 08:56:00","2015-05-28 13:11:40","70","80","BEAT SHEET; Leaves = 78","Flowering dogwood","0",NULL,"1","new",,"50",NULL
"16317","117","132","6","A","2015-05-28 10:42:00","2015-05-28 13:12:25","70","80",,"Carolina ash","1",NULL,"1","new",,"50",NULL
"16318","117","131","10","D","2015-05-28 08:59:00","2015-05-28 13:12:39","70","80","BEAT SHEET; Leaves = 46","Box elder","0",NULL,"1","new",,"50",NULL
"16319","117","131","10","A","2015-05-28 09:00:00","2015-05-28 13:14:00","70","80","BEAT SHEET; Leaves = 64","Common persimmon","0",NULL,"1","new",,"50",NULL
"16320","117","131","10","B","2015-05-28 09:01:00","2015-05-28 13:15:59","70","80","BEAT SHEET; Leaves = 46","Unidentified","0",NULL,"1","new",,"50",NULL
"16321","117","132","6","D","2015-05-28 10:42:00","2015-05-28 13:16:11","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16322","117","131","10","C","2015-05-28 09:05:00","2015-05-28 13:17:11","70","80","BEAT SHEET; Leaves = 58","Mulberry","0",NULL,"1","new",,"50",NULL
"16323","117","131","9","D","2015-05-28 09:06:00","2015-05-28 13:18:00","70","80","BEAT SHEET; Leaves = 30","Sweet gum","0",NULL,"1","new",,"50",NULL
"16324","117","132","11","B","2015-05-28 10:52:00","2015-05-28 13:18:45","70","80",,"Red maple","1",NULL,"1","new",,"50",NULL
"16325","117","132","11","D","2015-05-28 10:52:00","2015-05-28 13:19:52","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16326","117","131","9","B","2015-05-28 09:09:00","2015-05-28 13:20:08","70","80","BEAT SHEET; Leaves = 45","Box elder","0",NULL,"1","new",,"50",NULL
"16327","117","132","7","C","2015-05-28 11:00:00","2015-05-28 13:21:26","70","80",,"Pin oak","1",NULL,"1","new",,"50",NULL
"16328","117","131","9","C","2015-05-28 09:12:00","2015-05-28 13:22:04","70","80","BEAT SHEET; Leaves = 25","Common persimmon","0",NULL,"1","new",,"50",NULL
"16329","117","132","7","A","2015-05-28 11:00:00","2015-05-28 13:22:08","70","80",,"Pin oak","1",NULL,"1","new",,"50",NULL
"16330","117","132","8","A","2015-05-28 11:05:00","2015-05-28 13:22:46","70","80",,"Chalk maple","1",NULL,"1","new",,"50",NULL
"16331","117","131","9","E","2015-05-28 09:15:00","2015-05-28 13:23:07","70","80","BEAT SHEET; Leaves = 25","Sweet gum","0",NULL,"1","new",,"50",NULL
"16332","117","132","8","C","2015-05-28 11:05:00","2015-05-28 13:24:46","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16333","117","131","9","A","2015-05-28 09:26:00","2015-05-28 13:24:56","70","80","BEAT SHEET; Leaves = 71","Box elder","0",NULL,"1","new",,"50",NULL
"16334","117","131","1","B","2015-05-28 09:26:00","2015-05-28 13:26:08","70","80","BEAT SHEET; Leaves = 57","Box elder","0",NULL,"1","new",,"50",NULL
"16335","117","131","1","E","2015-05-28 09:27:00","2015-05-28 13:26:42","70","80","BEAT SHEET; Leaves = 30","Common persimmon","0",NULL,"1","new",,"50",NULL
"16336","117","131","1","A","2015-05-28 09:28:00","2015-05-28 13:28:50","70","80","BEAT SHEET; Leaves = 47","Mulberry","0",NULL,"1","new",,"50",NULL
"16337","117","132","9","D","2015-05-28 09:05:00","2015-05-28 13:30:06","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16338","117","131","1","C","2015-05-28 09:28:00","2015-05-28 13:30:22","70","80","BEAT SHEET; Leaves = 20","Box elder","0",NULL,"1","new",,"50",NULL
"16339","117","131","1","D","2015-05-28 09:28:00","2015-05-28 13:31:27","70","80","BEAT SHEET; Leaves = 37","Box elder","0",NULL,"1","new",,"50",NULL
"16340","117","131","2","B","2015-05-28 09:35:00","2015-05-28 13:32:36","70","80","BEAT SHEET; Leaves = 37","Sweet gum","0",NULL,"1","new",,"50",NULL
"16341","117","131","2","A","2015-05-28 09:37:00","2015-05-28 13:35:29","70","80","BEAT SHEET; Leaves = Unknown","Red maple","0",NULL,"1","new",,"50",NULL
"16342","117","131","2","C","2015-05-28 09:37:00","2015-05-28 13:37:43","70","80","BEAT SHEET; Leaves = 35","Sweet gum","0",NULL,"1","new",,"50",NULL
"16343","117","132","1","E","2015-05-28 09:20:00","2015-05-28 13:39:35","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16344","117","131","2","E","2015-05-28 09:38:00","2015-05-28 13:40:34","70","80","BEAT SHEET; Leaves = Unknown","Box elder","0",NULL,"1","new",,"50",NULL
"16345","117","131","2","D","2015-05-28 09:38:00","2015-05-28 13:42:23","70","80","BEAT SHEET; Leaves = 34","Sweet gum","0",NULL,"1","new",,"50",NULL
"16346","117","132","2","B","2015-05-28 09:30:00","2015-05-28 13:43:03","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16347","117","131","3","E","2015-05-28 09:50:00","2015-05-28 13:43:15","70","80","BEAT SHEET; Leaves = 35","Devils-walkingstick","0",NULL,"1","new",,"50",NULL
"16348","117","131","3","A","2015-05-28 09:53:00","2015-05-28 13:44:06","70","80","BEAT SHEET; Leaves = 50","Devils-walkingstick","0",NULL,"1","new",,"50",NULL
"16349","117","132","3","E","2015-05-28 09:45:00","2015-05-28 13:44:10","70","80",,"Devils-walkingstick","0",NULL,"1","new",,"50",NULL
"16350","117","131","3","C","2015-05-28 09:53:00","2015-05-28 13:46:11","70","80","BEAT SHEET; Leaves = 37","Sweet gum","0",NULL,"1","new",,"50",NULL
"16351","117","132","3","A","2015-05-28 09:45:00","2015-05-28 13:46:49","70","80",,"Devils-walkingstick","1",NULL,"1","new",,"50",NULL
"16352","117","132","4","A","2015-05-28 10:00:00","2015-05-28 13:47:33","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16353","117","131","3","D","2015-05-28 09:55:00","2015-05-28 13:47:46","70","80","BEAT SHEET; Leaves = 78","Bitternut hickory","0",NULL,"1","new",,"50",NULL
"16354","117","131","3","B","2015-05-28 09:56:00","2015-05-28 13:48:36","70","80","BEAT SHEET; Leaves = 50","Carolina silverbell","0",NULL,"1","new",,"50",NULL
"16355","117","132","4","C","2015-05-28 10:00:00","2015-05-28 13:48:56","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16356","117","131","4","E","2015-05-28 10:04:00","2015-05-28 13:49:39","70","80","BEAT SHEET; Leaves = 42","Box elder","0",NULL,"1","new",,"50",NULL
"16357","117","131","4","B","2015-05-28 10:06:00","2015-05-28 13:50:29","70","80","BEAT SHEET; Leaves = 42","Unidentified","0",NULL,"1","new",,"50",NULL
"16358","117","132","5","D","2015-05-28 10:15:00","2015-05-28 13:51:03","70","80",,"Red maple","2",NULL,"1","new",,"50",NULL
"16359","117","131","4","C","2015-05-28 10:09:00","2015-05-28 13:53:02","70","80","BEAT SHEET; Leaves = Unknown","Common persimmon","0",NULL,"1","new",,"50",NULL
"16360","117","132","12","B","2015-05-28 10:30:00","2015-05-28 13:53:13","70","80",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16361","117","132","6","B","2015-05-28 10:40:00","2015-05-28 13:53:53","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16362","117","131","4","D","2015-05-28 10:13:00","2015-05-28 13:54:40","70","80","BEAT SHEET; Leaves = 35","Unidentified","0",NULL,"1","new",,"50",NULL
"16363","117","132","11","E","2015-05-28 10:50:00","2015-05-28 13:55:22","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16364","117","131","4","A","2015-05-28 10:15:00","2015-05-28 13:55:23","70","80","BEAT SHEET; Leaves = 20","Sweet gum","0",NULL,"1","new",,"50",NULL
"16365","117","131","5","A","2015-05-28 10:22:00","2015-05-28 13:56:31","70","80","BEAT SHEET; Leaves = 121","American bladdernut","0",NULL,"1","new",,"50",NULL
"16366","117","132","7","D","2015-05-28 11:00:00","2015-05-28 13:56:42","70","80",,"Tuliptree","1",NULL,"1","new",,"50",NULL
"16367","117","131","5","E","2015-05-28 10:24:00","2015-05-28 13:57:49","70","80","BEAT SHEET; Leaves = 45","Sweet gum","0",NULL,"1","new",,"50",NULL
"16368","117","132","8","E","2015-05-28 11:10:00","2015-05-28 13:58:01","70","80",,"Chalk maple","0",NULL,"1","new",,"50",NULL
"16369","117","131","5","B","2015-05-28 10:24:00","2015-05-28 13:58:54","70","80","BEAT SHEET; Leaves = 22","Unidentified","0",NULL,"1","new",,"50",NULL
"16370","117","131","5","D","2015-05-28 10:25:00","2015-05-28 14:00:07","70","80","BEAT SHEET; Leaves = 25","Red maple","0",NULL,"1","new",,"50",NULL
"16371","117","131","5","C","2015-05-28 10:28:00","2015-05-28 14:01:06","70","80","BEAT SHEET; Leaves = 50","Tuliptree","0",NULL,"1","new",,"50",NULL
"16372","117","132","10","E","2015-05-28 08:48:00","2015-05-28 14:02:58","70","80",,"Flowering dogwood","1",NULL,"1","new",,"50",NULL
"16373","117","131","12","B","2015-05-28 10:31:00","2015-05-28 14:03:33","70","80","BEAT SHEET; Leaves = 30","Sweet gum","0",NULL,"1","new",,"50",NULL
"16374","117","132","10","A","2015-05-28 08:51:00","2015-05-28 14:06:06","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16375","117","131","12","C","2015-05-28 10:33:00","2015-05-28 14:07:21","70","80","BEAT SHEET; Leaves = 57","Unidentified","0",NULL,"1","new",,"50",NULL
"16376","117","131","12","D","2015-05-28 10:36:00","2015-05-28 14:08:54","70","80","BEAT SHEET; Leaves = 48","Sweet gum","0",NULL,"1","new",,"50",NULL
"16377","117","131","12","A","2015-05-28 10:39:00","2015-05-28 14:10:35","70","80","BEAT SHEET; Leaves = 62","Sweet gum","0",NULL,"1","new",,"50",NULL
"16378","117","131","12","E","2015-05-28 10:41:00","2015-05-28 14:12:09","70","80","BEAT SHEET; Leaves = 50","Sweet gum","0",NULL,"1","new",,"50",NULL
"16379","117","132","9","C","2015-05-28 09:06:00","2015-05-28 14:12:31","70","80",,"Common persimmon","1",NULL,"0","invalid",,"50",NULL
"16381","117","131","6","C","2015-05-28 10:45:00","2015-05-28 14:13:22","70","80","BEAT SHEET; Leaves = 61","Fringetree","0",NULL,"1","new",,"50",NULL
"16382","117","131","6","E","2015-05-28 10:47:00","2015-05-28 14:15:05","70","80","BEAT SHEET; Leaves = Unknown","Unidentified","0",NULL,"1","new",,"50",NULL
"16383","117","132","1","A","2015-05-28 09:20:00","2015-05-28 14:15:26","70","80",,"Mulberry","1",NULL,"1","new",,"50",NULL
"16384","117","132","2","E","2015-05-28 09:32:00","2015-05-28 14:16:11","70","80",,"Box elder","3",NULL,"1","new",,"50",NULL
"16385","117","131","6","B","2015-05-28 10:45:00","2015-05-28 14:16:11","70","80","BEAT SHEET; Leaves = 30","Common persimmon","0",NULL,"1","new",,"50",NULL
"16386","117","131","6","D","2015-05-28 10:45:00","2015-05-28 14:16:49","70","80","BEAT SHEET; Leaves = 47","Common persimmon","0",NULL,"1","new",,"50",NULL
"16387","117","132","3","D","2015-05-28 09:47:00","2015-05-28 14:17:10","70","80",,"Bitternut hickory","1",NULL,"1","new",,"50",NULL
"16388","117","131","6","A","2015-05-28 10:49:00","2015-05-28 14:17:23","70","80","BEAT SHEET; Leaves = 40","Carolina ash","0",NULL,"1","new",,"50",NULL
"16389","117","131","11","A","2015-05-28 10:53:00","2015-05-28 14:18:10","70","80","BEAT SHEET; Leaves = 43","Sourwood","0",NULL,"1","new",,"50",NULL
"16390","117","130","7","D","2015-05-28 11:05:00","2015-05-28 14:18:57","70","80","BEAT SHEET; Leaves = 50","Tuliptree","0",NULL,"1","new",,"50",NULL
"16391","117","131","11","D","2015-05-28 10:53:00","2015-05-28 14:19:09","70","80","BEAT SHEET; Leaves = 52","Common persimmon","0",NULL,"1","new",,"50",NULL
"16392","117","132","4","B","2015-05-28 10:00:00","2015-05-28 14:19:20","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16393","117","130","7","A","2015-05-28 11:07:00","2015-05-28 14:19:53","70","80","BEAT SHEET; Leaves = 38","Pin oak","0",NULL,"1","new",,"50",NULL
"16394","117","132","5","A","2015-05-28 10:17:00","2015-05-28 14:20:08","70","80",,"American bladdernut","1",NULL,"1","new",,"50",NULL
"16395","117","131","11","B","2015-05-28 10:54:00","2015-05-28 14:20:24","70","80","BEAT SHEET; Leaves = 32","Red maple","0",NULL,"1","new",,"50",NULL
"16396","117","130","8","D","2015-05-28 11:11:00","2015-05-28 14:21:53","70","80","BEAT SHEET; Leaves = unknown","Slippery elm","0",NULL,"1","new",,"50",NULL
"16397","117","131","11","C","2015-05-28 10:55:00","2015-05-28 14:22:03","70","80","BEAT SHEET; Leaves = 26","American sycamore","0",NULL,"1","new",,"50",NULL
"16398","117","130","8","C","2015-05-28 11:15:00","2015-05-28 14:22:50","70","80","BEAT SHEET; Leaves = 32","American beech","0",NULL,"1","new",,"50",NULL
"16400","117","131","11","E","2015-05-28 10:56:00","2015-05-28 14:23:03","70","80","BEAT SHEET; Leaves = 26","Common persimmon","0",NULL,"1","new",,"50",NULL
"16401","117","131","7","E","2015-05-28 11:00:00","2015-05-28 14:23:54","70","80","BEAT SHEET; Leaves = 37","Sweet gum","0",NULL,"1","new",,"50",NULL
"16402","117","131","7","B","2015-05-28 11:05:00","2015-05-28 14:24:38","70","80","BEAT SHEET; Leaves = 65","Common persimmon","0",NULL,"1","new",,"50",NULL
"16403","117","130","8","E","2015-05-28 11:15:00","2015-05-28 14:24:49","70","80","BEAT SHEET; Leaves = 80","Chalk maple","0",NULL,"1","new",,"50",NULL
"16404","117","131","7","C","2015-05-28 11:05:00","2015-05-28 14:25:27","70","80","BEAT SHEET; Leaves = 70","Pin oak","0",NULL,"1","new",,"50",NULL
"16405","117","130","8","A","2015-05-28 11:15:00","2015-05-28 14:25:32","70","80","BEAT SHEET; Leaves = 49","Chalk maple","0",NULL,"1","new",,"50",NULL
"16406","117","130","8","B","2015-05-28 11:15:00","2015-05-28 14:26:50","70","80","BEAT SHEET; Leaves = 47","Chalk maple","0",NULL,"1","new",,"50",NULL
"16407","117","132","12","C","2015-05-28 10:29:00","2015-05-28 14:27:32","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16408","117","132","6","C","2015-05-28 10:42:00","2015-05-28 14:34:19","70","80",,"Fringetree","1",NULL,"1","new",,"50",NULL
"16409","117","132","11","C","2015-05-28 10:52:00","2015-05-28 14:38:43","70","80",,"American sycamore","1",NULL,"1","new",,"50",NULL
"16410","117","132","7","B","2015-05-28 11:02:00","2015-05-28 14:39:26","70","80",,"Common persimmon","1",NULL,"1","new",,"50",NULL
"16411","117","132","8","B","2015-05-28 11:10:00","2015-05-28 14:40:16","70","80",,"Chalk maple","1",NULL,"1","new",,"50",NULL
"16412","8892351","131","1","A","2014-07-31 10:42:00","2015-05-28 14:45:11","60","70",,"American hornbeam","1",NULL,"1","new",,"50",NULL
"16413","8892351","131","1","B","2014-07-31 10:42:00","2015-05-28 14:52:44","60","70",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16414","8892351","131","1","C","2014-07-31 10:42:00","2015-05-28 14:55:03","60","70",,"Tuliptree","1",NULL,"1","new",,"50",NULL
"16415","8892351","131","1","D","2014-07-31 10:42:00","2015-05-28 15:01:32","60","70",,"Eastern Red Bud ","1",NULL,"1","new",,"50",NULL
"16416","8892351","131","1","E","2014-07-31 10:42:00","2015-05-28 15:02:17","60","70",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16417","8892351","131","1","A","2014-07-28 16:51:00","2015-05-28 15:03:56","60","70",,"American hornbeam ","1",NULL,"1","new",,"50",NULL
"16418","8892351","131","1","B","2014-07-28 16:51:00","2015-05-28 15:10:35","60","70",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16419","8892351","131","1","C","2014-07-28 16:51:00","2015-05-28 15:11:46","60","70",,"Tuliptree ","2",NULL,"1","new",,"50",NULL
"16420","8892351","131","1","D","2014-07-28 16:51:00","2015-05-28 15:12:49","60","70",,"Eastern Red Bud","1",NULL,"1","new",,"50",NULL
"16421","8892351","131","1","E","2014-07-28 16:51:00","2015-05-28 15:13:31","60","70",,"Sweet gum","1",NULL,"1","new",,"50",NULL
"16422","8892351","131","2","A","2014-07-31 10:55:00","2015-05-28 15:15:21","60","70",,"Red maple","2",NULL,"1","new",,"50",NULL
"16423","8892351","131","2","B","2014-07-31 10:55:00","2015-05-28 15:15:59","60","70",,"American hornbeam ","3",NULL,"1","new",,"50",NULL
"16424","8892351","131","2","C","2014-07-31 10:55:00","2015-05-28 15:16:38","60","70",,"American hornbeam ","2",NULL,"1","new",,"50",NULL
"16425","8892351","131","2","D","2014-07-31 15:16:00","2015-05-28 15:17:57","60","70",,"American hornbeam ","1",NULL,"1","new",,"50",NULL
"16426","8892351","131","2","E","2014-07-31 10:55:00","2015-05-28 15:19:02","60","70",,"Red maple","3",NULL,"1","new",,"50",NULL
"16427","8892351","131","2","A","2014-07-28 11:00:00","2015-05-28 15:36:41","60","70",,"Red maple","2",NULL,"1","new",,"50",NULL
"16428","8892351","131","2","B","2014-07-28 11:00:00","2015-05-28 15:38:09","60","70",,"American hornbeam ","2",NULL,"1","new",,"50",NULL
"16429","8892351","131","2","C","2014-07-28 11:00:00","2015-05-28 15:38:48","60","70",,"American hornbeam ","2",NULL,"1","new",,"50",NULL
"16430","8892351","131","2","D","2014-07-28 11:00:00","2015-05-28 15:39:30","60","70",,"American hornbeam ","1",NULL,"1","new",,"50",NULL
"16431","8892351","131","2","E","2014-07-28 11:00:00","2015-05-28 15:40:15","60","70",,"Red maple","3",NULL,"1","new",,"50",NULL
"16432","8892351","131","3","A","2014-07-28 12:15:00","2015-05-28 15:47:31","60","70",,"Spicebush","0",NULL,"1","new",,"50",NULL
"16433","8892351","131","3","B","2014-07-28 12:15:00","2015-05-28 15:50:47","60","70",,"Flowering dogwood ","1",NULL,"1","new",,"50",NULL
"16434","8892351","131","3","C","2014-07-28 12:15:00","2015-05-28 15:52:26","60","70",,"Spicebush","0",NULL,"1","new",,"50",NULL
"16435","8892351","131","3","D","2014-07-28 12:15:00","2015-05-28 15:53:42","60","70",,"White oak ","2",NULL,"1","new",,"50",NULL
"16436","8892351","131","4","D","2014-07-28 12:15:00","2015-05-28 15:55:06","60","70",,"American holly ","1",NULL,"1","new",,"50",NULL
"16437","8892351","131","3","A","2014-07-31 11:13:00","2015-05-28 15:59:04","60","70",,"Spicebush","1",NULL,"1","new",,"50",NULL
"16438","8892351","131","3","B","2014-07-31 11:13:00","2015-05-28 16:03:07","60","70",,"Flowering dogwood ","1",NULL,"1","new",,"50",NULL
"16439","8892351","131","3","C","2014-07-31 11:13:00","2015-05-28 16:03:50","60","70",,"Spicebush","1",NULL,"1","new",,"50",NULL
"16440","8892351","131","3","D","2014-07-31 11:13:00","2015-05-28 16:12:50","60","70",,"White oak ","2",NULL,"1","new",,"50",NULL
"16441","8892351","131","3","E","2014-07-31 11:13:00","2015-05-28 16:14:42","60","70",,"American holly ","2",NULL,"1","new",,"50",NULL
"16442","8892356","132","1","D","2015-05-29 08:30:00","2015-05-29 11:28:55","60","70","dew","Paw-paw","1",NULL,"1","new",,"50",NULL
"16443","8892356","132","1","A","2015-05-29 08:38:00","2015-05-29 11:30:36","60","70","dew","Spicebush","1",NULL,"1","new",,"50",NULL
"16444","8892356","132","1","C","2015-05-29 08:50:00","2015-05-29 11:32:35","60","70",,"Unidentified","2",NULL,"1","new",,"50",NULL
"16445","8892356","132","2","A","2015-05-29 08:55:00","2015-05-29 11:38:27","60","70",,"Red oak","2",NULL,"1","new",,"50",NULL
"16446","8892356","132","2","D","2015-05-29 08:55:00","2015-05-29 11:40:13","60","70",,,"1",NULL,"1","new",,"50",NULL
"16447","8892356","132","3","B","2015-05-29 09:10:00","2015-05-29 11:42:21","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16448","8892356","132","3","E","2015-05-29 09:15:00","2015-05-29 11:45:10","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16449","8892356","132","4","A","2015-05-29 09:33:00","2015-05-29 11:49:32","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16450","8892356","132","4","E","2015-05-29 09:40:00","2015-05-29 11:51:50","70","80",,"Sugar maple","2",NULL,"1","new",,"50",NULL
"16451","8892356","132","4","B","2015-05-29 09:43:00","2015-05-29 11:53:52","70","80",,"Mapleleaf viburnum","1",NULL,"1","new",,"50",NULL
"16452","8892356","132","5","C","2015-05-29 09:48:00","2015-05-29 11:55:13","70","80",,"Sourwood","1",NULL,"1","new",,"50",NULL
"16453","8892356","132","5","E","2015-05-29 09:52:00","2015-05-29 11:56:22","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16454","8892356","132","6","E","2015-05-29 10:02:00","2015-05-29 11:57:27","70","80",,"Sourwood","1",NULL,"1","new",,"50",NULL
"16455","8892356","132","6","A","2015-05-29 10:10:00","2015-05-29 12:05:11","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16456","8892356","132","6","B","2015-05-29 10:13:00","2015-05-29 12:06:12","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16457","8892356","132","7","C","2015-05-29 10:21:00","2015-05-29 12:09:01","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16458","8892356","132","7","E","2015-05-29 10:21:00","2015-05-29 12:11:04","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16459","8892356","132","8","A","2015-05-29 10:39:00","2015-05-29 12:15:20","70","80",,"Sugar maple","2",NULL,"1","new",,"50",NULL
"16460","8892356","132","8","E","2015-05-29 10:39:00","2015-05-29 12:18:12","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16461","8892356","132","1","B","2015-05-29 08:34:00","2015-05-29 12:22:21","60","70","Dew","Spicebush","1",NULL,"1","new",,"50",NULL
"16462","8892356","132","1","E","2015-05-29 08:34:00","2015-05-29 12:23:45","60","70",,"Spicebush","0",NULL,"1","new",,"50",NULL
"16463","8892356","132","2","E","2015-05-29 08:55:00","2015-05-29 12:24:29","60","70",,"Spicebush","1",NULL,"1","new",,"50",NULL
"16464","8892356","132","3","C","2015-05-29 09:10:00","2015-05-29 12:25:25","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16465","8892356","132","4","D","2015-05-29 09:23:00","2015-05-29 12:26:06","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16466","8892356","132","4","C","2015-05-29 09:40:00","2015-05-29 12:27:29","70","80",,"American beech","2",NULL,"1","new",,"50",NULL
"16467","8892356","132","5","D","2015-05-29 09:47:00","2015-05-29 12:28:37","70","80",,"Unidentified","1",NULL,"1","new",,"50",NULL
"16468","8892356","132","6","D","2015-05-29 10:18:00","2015-05-29 12:29:35","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16469","8892356","132","7","B","2015-05-29 10:34:00","2015-05-29 12:31:34","70","80",,"Spicebush","1",NULL,"1","new",,"50",NULL
"16470","8892356","132","8","D","2015-05-29 10:39:00","2015-05-29 12:32:45","70","80",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"16471","8892356","132","2","C","2015-05-29 09:00:00","2015-05-29 12:33:46","60","70","Dew","American beech","1",NULL,"1","new",,"50",NULL
"16472","8892356","132","2","B","2015-05-29 09:05:00","2015-05-29 12:34:34","60","70","Dew","Spicebush","0",NULL,"1","new",,"50",NULL
"16473","8892356","132","3","D","2015-05-29 09:10:00","2015-05-29 12:38:44","70","80",,"American beech","2",NULL,"1","new",,"50",NULL
"16474","8892356","132","3","A","2015-05-29 09:17:00","2015-05-29 12:59:18","70","80","Dew","American beech","2",NULL,"1","new",,"50",NULL
"16475","8892356","132","5","A","2015-05-29 09:47:00","2015-05-29 13:00:40","70","80",,"Red maple","1",NULL,"1","new",,"50",NULL
"16476","8892356","132","5","B","2015-05-29 09:54:00","2015-05-29 13:02:27","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16478","8892356","132","6","C","2015-05-29 10:03:00","2015-05-29 13:08:21","70","80",,"American beech","1",NULL,"1","new",,"50",NULL
"16479","8892356","132","7","A","2015-05-29 10:25:00","2015-05-29 13:09:25","70","80",,"American beech","2",NULL,"1","new",,"50",NULL
"16480","8892356","132","7","D","2015-05-29 10:33:00","2015-05-29 13:11:39","70","80",,"Sugar maple","2",NULL,"1","new",,"50",NULL
"16481","8892356","132","8","C","2015-05-29 10:40:00","2015-05-29 13:12:18","70","80",,"Spicebush","1",NULL,"1","new",,"50",NULL
